game_pk,game_date,home_team,away_team,home_team_id,away_team_id,home_score,away_score,home_win,point_diff,home_sp_id,away_sp_id,HOME_L10_WIN_PCT,HOME_L5_WIN_PCT,HOME_L20_WIN_PCT,HOME_L10_RD,HOME_L5_RD,HOME_L20_RD,HOME_L10_RUNS_FOR,HOME_L10_RUNS_AGN,HOME_L20_RUNS_FOR,HOME_L20_RUNS_AGN,AWAY_L10_WIN_PCT,AWAY_L5_WIN_PCT,AWAY_L20_WIN_PCT,AWAY_L10_RD,AWAY_L5_RD,AWAY_L20_RD,AWAY_L10_RUNS_FOR,AWAY_L10_RUNS_AGN,AWAY_L20_RUNS_FOR,AWAY_L20_RUNS_AGN,HOME_SP_ERA,HOME_SP_WHIP,HOME_SP_K9,HOME_SP_FIP,HOME_SP_BB9,HOME_SP_K_BB_PCT,HOME_SP_HR9,HOME_SP_IP,HOME_SP_IS_LEFT,AWAY_SP_ERA,AWAY_SP_WHIP,AWAY_SP_K9,AWAY_SP_FIP,AWAY_SP_BB9,AWAY_SP_K_BB_PCT,AWAY_SP_HR9,AWAY_SP_IP,AWAY_SP_IS_LEFT,HOME_BP_ERA,HOME_BP_WHIP,HOME_BP_K_BB,HOME_BP_IP_LAST_3D,HOME_BP_IP_YESTERDAY,HOME_BP_RELIEVERS_LAST_3D,HOME_BP_RELIEVERS_YESTERDAY,HOME_BP_TOP_USED_YESTERDAY,AWAY_BP_ERA,AWAY_BP_WHIP,AWAY_BP_K_BB,AWAY_BP_IP_LAST_3D,AWAY_BP_IP_YESTERDAY,AWAY_BP_RELIEVERS_LAST_3D,AWAY_BP_RELIEVERS_YESTERDAY,AWAY_BP_TOP_USED_YESTERDAY,WIN_PCT_DIFF,RD_DIFF,ERA_DIFF,WHIP_DIFF,K9_DIFF,FIP_DIFF,BB9_DIFF,K_BB_PCT_DIFF,HR9_DIFF,SP_IP_DIFF,SP_HAND_DIFF,WIN_PCT_DIFF_L20,RD_DIFF_L20,BP_ERA_DIFF,BP_WHIP_DIFF,BP_K_BB_DIFF,BP_IP_LAST_3D_DIFF,BP_IP_YESTERDAY_DIFF,BP_RELIEVERS_LAST_3D_DIFF,BP_RELIEVERS_YESTERDAY_DIFF,BP_TOP_USED_YESTERDAY_DIFF,BALLPARK_FACTOR
776468,2025-09-03,AZ,TEX,109,140,2,0,1,2,668678.0,683004.0,0.5,0.6,0.55,0.2,1.4,0.75,4.6,4.4,5.05,4.3,0.8,0.8,0.55,4.4,2.4,1.6,7.5,3.1,5.85,4.25,4.9444,1.2963,8.2778,4.484,3.1111,0.135,1.4444,30.0,0,3.7726,1.3068,8.7288,4.211,4.3644,0.1132,1.0356,30.0,0,3.2335,1.2754,1.72,10.333,2.667,10,2,1,4.4328,1.2537,3.125,11.0,2.667,10,3,1,-0.30000000000000004,-4.2,1.1717999999999997,-0.010499999999999954,-0.4510000000000005,0.2729999999999997,-1.2532999999999999,0.021800000000000014,0.40879999999999983,0.0,0,0.0,-0.8500000000000001,-1.1993000000000005,0.021700000000000053,-1.405,-0.6669999999999998,0.0,0,-1,0,1.0
776478,2025-09-03,DET,NYM,116,121,6,2,1,4,663554.0,605280.0,0.3,0.4,0.55,-1.7,-0.8,0.15,4.5,6.2,4.85,4.7,0.6,0.6,0.55,2.5,2.4,1.75,8.2,5.7,7.3,5.55,3.953,1.3094,7.9807,4.0536,2.3867,0.1462,1.268,30.0,0,3.6042,1.3138,7.0187,3.9166,3.541,0.0903,0.7588,30.0,0,3.8054,1.2886,2.0,12.333,5.0,11,5,1,5.0844,1.4805,2.4,12.667,3.0,9,2,1,-0.3,-4.2,0.3487999999999998,-0.0044000000000001815,0.9619999999999997,0.13700000000000045,-1.1543,0.05589999999999999,0.5092,0.0,0,0.0,-1.6,-1.2789999999999995,-0.19189999999999996,-0.3999999999999999,-0.33399999999999963,2.0,2,3,0,1.01
776477,2025-09-03,WSH,MIA,120,146,10,5,1,5,680730.0,691587.0,0.2,0.4,0.4,-2.5,-0.8,-1.45,2.7,5.2,3.8,5.25,0.5,0.4,0.4,-2.2,-1.6,-1.35,4.4,6.6,4.65,6.0,5.9362,1.4681,6.0,5.0227,3.383,0.0654,1.4043,30.0,0,4.0374,1.0374,8.8318,4.0131,3.4065,0.1498,1.1355,30.0,0,1.9636,0.9273,2.5,14.0,4.0,14,5,1,5.497,1.4012,1.6129,10.0,2.0,7,1,0,-0.3,-0.2999999999999998,1.8988000000000005,0.43069999999999986,-2.8317999999999994,1.0096000000000007,-0.023499999999999854,-0.08439999999999999,0.26880000000000015,0.0,0,0.0,-0.09999999999999987,-3.5334,-0.4739,0.8871,4.0,2.0,7,4,1,0.96
776476,2025-09-03,TB,SEA,139,136,9,4,1,5,605288.0,669923.0,0.8,1.0,0.6,3.2,3.6,0.65,6.0,2.8,4.95,4.3,0.4,0.2,0.35,0.0,-1.8,-1.05,4.9,4.9,4.35,5.4,2.8521,1.331,6.2746,3.612,2.9472,0.0886,0.5704,30.0,0,3.9448,1.1591,9.0292,3.4727,2.2792,0.182,1.0519,30.0,0,3.8571,1.2857,3.5789,11.0,4.0,10,5,1,6.1714,1.7357,2.5556,10.0,3.0,11,5,1,0.4,3.2,-1.0926999999999998,0.17189999999999994,-2.754599999999999,0.13929999999999998,0.6680000000000001,-0.0934,-0.48150000000000004,0.0,0,0.25,1.7000000000000002,-2.3143000000000002,-0.44999999999999996,1.0232999999999999,1.0,1.0,-1,0,0,0.95
776464,2025-09-04,HOU,NYY,117,147,4,8,0,-4,664299.0,607074.0,0.5,0.4,0.5,-0.5,-1.2,-1.35,3.1,3.6,3.4,4.75,0.8,0.6,0.7,4.3,2.8,2.7,7.4,3.1,6.55,3.85,3.9,1.2067,8.7667,4.0033,4.1933,0.1234,0.8367,16.0,0,3.1765,1.0832,9.6937,3.772,3.6694,0.1649,1.0406,30.0,0,3.3517,1.2,3.9412,11.0,4.0,10,4,1,5.3239,1.4577,3.8667,5.0,3.0,5,4,1,-0.30000000000000004,-4.8,0.7235,0.12350000000000017,-0.9269999999999996,0.2313000000000005,0.5238999999999998,-0.041499999999999995,-0.20389999999999997,-14.0,0,-0.19999999999999996,-4.050000000000001,-1.9722,-0.25770000000000004,0.07450000000000001,6.0,1.0,5,0,0,1.0
776462,2025-09-04,MIN,CWS,142,145,8,11,0,-3,671737.0,686642.0,0.3,0.2,0.3,-2.5,-3.0,-1.9,4.7,7.2,4.35,6.25,0.5,0.8,0.4,-0.9,2.0,-0.4,4.6,5.5,4.8,5.2,4.8214,1.294,7.5659,4.3126,3.5604,0.1051,1.1126,30.0,0,4.6,1.2289,9.7556,4.0256,4.9044,0.1335,0.7922,9.333333333333334,0,7.2692,1.9231,1.7333,11.0,3.0,10,3,1,5.1737,1.5808,2.08,14.333,4.0,12,4,1,-0.2,-1.6,0.22140000000000004,0.06509999999999994,-2.1896999999999993,0.2869999999999999,-1.3439999999999999,-0.02840000000000001,0.3204,20.666666666666664,0,-0.10000000000000003,-1.5,2.0954999999999995,0.34230000000000005,-0.3467,-3.333,-1.0,-2,-1,0,0.98
776463,2025-09-04,KC,LAA,118,108,4,3,1,1,702070.0,543294.0,0.4,0.2,0.55,-0.5,-2.0,0.4,3.9,4.4,4.6,4.2,0.5,0.8,0.45,-1.4,1.2,-1.7,3.2,4.6,3.55,5.25,2.9167,1.0926,6.9167,4.0889,2.5833,0.1187,1.0833,30.0,0,4.8851,1.313,5.8753,4.711,2.4425,0.0897,1.3863,30.0,0,3.0197,1.1842,3.8182,7.0,4.0,6,4,1,4.4082,1.3673,2.25,10.333,4.0,11,4,1,-0.09999999999999998,0.8999999999999999,-1.9684000000000004,-0.22039999999999993,1.0413999999999994,-0.6221000000000005,0.14080000000000004,0.028999999999999998,-0.30300000000000016,0.0,0,0.10000000000000003,2.1,-1.3885,-0.18310000000000004,1.5682,-3.333,0.0,-5,0,0,0.97
776458,2025-09-04,TB,CLE,139,114,4,2,1,2,686752.0,671106.0,0.8,1.0,0.65,3.3,4.0,1.05,5.9,2.6,5.25,4.2,0.5,0.4,0.35,-0.9,0.0,-1.8,3.7,4.6,3.4,5.2,3.7025,1.1519,8.8291,4.4215,3.1329,0.1572,1.481,30.0,0,4.4218,1.4367,7.0347,4.6516,3.8189,0.0823,1.206,30.0,0,3.375,1.2188,3.3,9.0,2.0,8,1,0,4.3548,1.4274,3.0,10.0,3.0,11,2,1,0.30000000000000004,4.2,-0.7193,-0.28480000000000016,1.7944000000000004,-0.2301000000000002,-0.6860000000000004,0.07490000000000001,0.27500000000000013,0.0,0,0.30000000000000004,2.85,-0.9798,-0.2085999999999999,0.2999999999999998,-1.0,-1.0,-3,-1,-1,0.95
776461,2025-09-04,PIT,LAD,134,119,5,3,1,2,694973.0,605483.0,0.7,0.8,0.6,1.7,2.2,0.35,4.9,3.2,4.25,3.9,0.5,0.2,0.5,0.4,-2.4,0.7,4.0,3.6,4.6,3.9,2.0479,0.9521,10.0778,2.4216,2.0479,0.2278,0.5389,30.0,0,2.4107,1.3661,9.1607,3.6554,4.3393,0.1266,0.7232,30.0,0,3.0168,0.9888,4.5,13.0,6.0,8,4,1,4.4646,1.3701,2.2632,6.333,3.333,7,2,0,0.19999999999999996,1.2999999999999998,-0.3628,-0.41400000000000015,0.9170999999999996,-1.2338,-2.2914,0.10120000000000001,-0.1842999999999999,0.0,0,0.09999999999999998,-0.35,-1.4478,-0.3813000000000001,2.2368,6.667,2.667,1,2,1,0.97
776459,2025-09-04,MIL,PHI,158,143,0,2,0,-2,642547.0,624133.0,0.5,0.6,0.5,0.4,1.0,0.25,5.4,5.0,4.85,4.6,0.5,0.6,0.55,-0.2,-0.2,0.5,4.9,5.1,5.35,4.85,2.577,1.0738,9.8395,3.4993,3.397,0.1749,0.9371,30.0,0,3.0229,1.1679,8.5191,2.9863,2.0611,0.175,0.687,30.0,0,4.1294,1.4647,3.0556,7.333,2.667,9,3,1,4.6343,1.4328,2.2727,8.0,3.0,9,3,1,0.0,0.6000000000000001,-0.44589999999999996,-0.09409999999999985,1.3203999999999994,0.5129999999999999,1.3358999999999996,-9.999999999998899e-05,0.2501,0.0,0,-0.050000000000000044,-0.25,-0.5048999999999992,0.03189999999999982,0.7829000000000002,-0.6669999999999998,-0.3330000000000002,0,0,0,1.02
776444,2025-09-05,LAA,ATH,108,133,4,10,0,-6,667755.0,686930.0,0.5,0.6,0.4,-1.4,0.4,-1.8,3.2,4.6,3.35,5.15,0.4,0.2,0.55,-0.3,-1.2,0.65,5.0,5.3,5.1,4.45,3.6818,1.3264,8.0331,3.5657,3.7934,0.1121,0.6136,30.0,0,5.4,1.3933,7.6667,4.5633,2.7733,0.1323,1.2967,4.0,0,4.5,1.3542,2.3684,10.0,2.0,10,2,1,3.4785,1.2147,2.1429,5.0,0.0,5,0,0,0.09999999999999998,-1.0999999999999999,-1.7182000000000004,-0.06689999999999996,0.3663999999999996,-0.9975999999999998,1.0201000000000002,-0.020199999999999996,-0.6830999999999999,26.0,0,-0.15000000000000002,-2.45,1.0215,0.13950000000000018,0.2254999999999998,5.0,2.0,5,2,1,0.96
776442,2025-09-05,COL,SD,115,135,3,0,1,3,607536.0,601713.0,0.2,0.2,0.35,-1.9,-2.2,-1.9,3.9,5.8,4.15,6.05,0.2,0.2,0.4,-1.5,-0.6,0.3,4.6,6.1,4.7,4.4,5.4137,1.5228,6.6472,4.5782,2.3299,0.1081,1.4391,30.0,0,2.8421,0.9411,9.4926,3.3642,2.3874,0.2006,1.0232,30.0,0,4.7929,1.3136,2.25,13.0,0.0,8,0,0,4.1538,1.3022,2.1379,11.667,0.0,9,0,0,0.0,-0.3999999999999999,2.5716000000000006,0.5816999999999999,-2.8453999999999997,1.214,-0.05750000000000011,-0.0925,0.41589999999999994,0.0,0,-0.050000000000000044,-2.1999999999999997,0.6391,0.011400000000000077,0.11209999999999987,1.3330000000000002,0.0,-1,0,0,1.13
776445,2025-09-05,STL,SF,138,137,2,8,0,-6,700241.0,693313.0,0.6,0.6,0.45,-0.4,-0.8,-0.8,4.0,4.4,4.6,5.4,0.9,0.8,0.6,3.3,2.4,0.9,7.9,4.6,5.75,4.85,4.1739,1.1884,5.2174,3.6493,1.4348,0.1018,0.7826,30.0,0,4.7,1.4644,6.9111,6.7711,3.8689,0.0786,2.6044,24.666666666666668,0,3.8311,1.4595,1.963,6.667,0.0,4,0,0,3.4941,1.0588,4.0769,8.333,0.0,6,0,0,-0.30000000000000004,-3.6999999999999997,-0.5261000000000005,-0.276,-1.6937000000000006,-3.1217999999999995,-2.4341,0.0232,-1.8218,5.333333333333332,0,-0.14999999999999997,-1.7000000000000002,0.3370000000000002,0.40070000000000006,-2.1139,-1.6660000000000004,0.0,-2,0,0,0.97
776449,2025-09-05,TEX,HOU,140,117,4,3,1,1,518876.0,676467.0,0.7,0.6,0.55,3.2,1.4,1.55,6.5,3.3,5.75,4.2,0.5,0.4,0.45,-0.8,-1.4,-1.7,3.3,4.1,3.4,5.1,3.2378,1.0488,8.1768,3.889,2.5244,0.1573,1.1524,30.0,0,5.6359,1.5146,8.1262,5.1806,1.7039,0.1581,2.2282,30.0,0,3.8284,1.1418,3.2667,4.667,0.0,5,0,0,3.96,1.3,3.2381,12.667,4.667,11,4,0,0.19999999999999996,4.0,-2.3981000000000003,-0.4658,0.05059999999999931,-1.2916000000000003,0.8205,-0.0007999999999999952,-1.0758,0.0,0,0.10000000000000003,3.25,-0.13160000000000016,-0.15820000000000012,0.02859999999999996,-8.0,-4.667,-6,-4,0,1.03
776448,2025-09-05,AZ,BOS,109,111,10,5,1,5,593958.0,801139.0,0.6,0.6,0.55,0.9,1.2,0.75,4.7,3.8,4.85,4.1,0.7,0.6,0.6,0.1,-1.0,0.25,4.3,4.2,4.15,3.9,5.4,1.624,8.64,4.688,3.672,0.1204,1.512,30.0,0,4.3,1.2356,9.3889,3.8122,3.2311,0.17,0.9456,5.333333333333333,0,3.0355,1.2071,1.8333,5.667,0.0,6,0,0,3.1154,1.2115,3.1176,11.333,0.0,7,0,0,-0.09999999999999998,0.8,1.1000000000000005,0.3884000000000001,-0.748899999999999,0.8757999999999999,0.44090000000000007,-0.04960000000000002,0.5664,24.666666666666668,0,-0.04999999999999993,0.5,-0.0799000000000003,-0.0043999999999999595,-1.2843,-5.666,0.0,-1,0,0,1.0
776446,2025-09-05,KC,MIN,118,142,2,1,1,1,608379.0,641154.0,0.5,0.4,0.55,-0.2,-1.4,0.3,4.1,4.3,4.4,4.1,0.3,0.2,0.25,-2.0,-1.8,-2.2,5.5,7.5,4.55,6.75,3.5217,1.187,6.5739,3.6043,2.2891,0.1159,0.763,30.0,0,2.8187,1.0714,9.0495,2.9527,2.0769,0.1903,0.7418,30.0,0,2.9423,1.1346,4.8,11.0,4.0,9,3,1,8.1871,1.9355,1.8846,11.0,4.0,10,4,0,0.2,1.8,0.7029999999999998,0.11560000000000015,-2.4756,0.6515999999999997,0.21219999999999972,-0.0744,0.021199999999999997,0.0,0,0.30000000000000004,2.5,-5.2448,-0.8009,2.9154,0.0,0.0,-1,-1,1,0.97
776451,2025-09-05,TB,CLE,139,114,1,7,0,-6,643377.0,668909.0,0.8,1.0,0.65,3.0,3.8,1.0,5.6,2.6,5.1,4.1,0.5,0.2,0.35,-0.6,-0.6,-1.45,3.9,4.5,3.3,4.75,4.9821,1.375,13.9821,2.7357,3.0536,0.2753,1.125,30.0,0,3.2575,1.2877,8.9582,4.5434,4.5731,0.1155,1.2529,30.0,0,2.6299,1.0909,3.8824,10.0,4.0,10,4,1,3.8571,1.381,3.4167,8.667,3.0,9,2,1,0.30000000000000004,3.6,1.7246000000000001,0.08729999999999993,5.023900000000001,-1.8077,-1.5195000000000003,0.1598,-0.1278999999999999,0.0,0,0.30000000000000004,2.45,-1.2271999999999998,-0.2901,0.4657,1.3330000000000002,1.0,1,2,0,0.95
776454,2025-09-05,BAL,LAD,110,119,2,1,1,1,665152.0,660271.0,0.4,0.8,0.5,-0.9,1.2,0.35,4.5,5.4,5.15,4.8,0.5,0.2,0.5,0.6,-2.2,0.65,4.2,3.6,4.45,3.8,4.5193,1.2747,7.4163,4.082,2.3176,0.136,1.2167,30.0,0,4.1753,1.2062,12.2474,2.334,1.9485,0.2741,0.8351,30.0,0,3.4364,1.2727,2.3,8.0,0.0,7,0,0,4.4646,1.3228,2.4737,9.333,3.0,10,3,1,-0.09999999999999998,-1.5,0.3440000000000003,0.0685,-4.831100000000001,1.7479999999999998,0.3691000000000002,-0.1381,0.38159999999999994,0.0,0,0.0,-0.30000000000000004,-1.0282,-0.05010000000000003,-0.1737000000000002,-1.3330000000000002,-3.0,-3,-3,-1,1.0
776456,2025-09-05,MIA,PHI,146,143,3,9,0,-6,678368.0,650911.0,0.4,0.4,0.35,-2.9,-0.6,-2.05,4.4,7.3,4.25,6.3,0.5,0.6,0.6,-0.1,0.0,1.0,4.8,4.9,5.45,4.45,3.9095,1.2624,5.9864,4.2181,2.81,0.0839,0.9774,30.0,0,2.6575,1.122,9.6201,2.5563,2.1791,0.2032,0.5315,30.0,0,5.8909,1.4727,1.6562,6.0,0.0,5,0,0,4.2,1.3778,2.5,6.0,3.0,6,3,1,-0.09999999999999998,-2.8,1.2519999999999998,0.14039999999999986,-3.633700000000001,1.6618,0.6309,-0.11929999999999999,0.4459000000000001,0.0,0,-0.25,-3.05,1.6909,0.09489999999999998,-0.8438000000000001,0.0,-3.0,-1,-3,-1,0.97
776457,2025-09-05,NYY,TOR,147,141,1,7,0,-6,693645.0,592332.0,0.8,0.6,0.7,4.2,2.0,2.5,7.5,3.3,6.5,4.0,0.5,0.6,0.55,0.5,1.4,0.7,6.7,6.2,5.8,5.1,2.6069,1.2414,10.0552,3.8207,3.7241,0.1709,1.1172,30.0,0,3.7531,1.0519,8.7946,3.6668,2.4087,0.1767,1.1203,30.0,0,5.1702,1.5106,3.8,8.0,3.0,8,3,1,4.8926,1.651,2.4286,10.0,0.0,10,0,0,0.30000000000000004,3.7,-1.1461999999999999,0.1895,1.2605999999999984,0.15390000000000015,1.3154,-0.0058,-0.0031000000000001027,0.0,0,0.1499999999999999,1.8,0.2776000000000005,-0.14040000000000008,1.3714,-2.0,3.0,-2,3,1,1.01
776453,2025-09-05,PIT,MIL,134,158,2,5,0,-3,670912.0,682990.0,0.7,0.8,0.65,1.5,2.2,1.15,5.0,3.5,4.5,3.35,0.5,0.4,0.45,0.3,-0.4,0.05,5.1,4.8,4.35,4.3,4.05,1.25,10.25,4.1083,4.0,0.1677,1.175,15.0,0,3.2829,1.2432,7.1687,4.2571,3.0149,0.1111,1.139,30.0,0,3.3158,1.0702,4.8182,16.0,3.0,12,4,0,4.2882,1.5,2.9474,6.667,4.0,7,4,0,0.19999999999999996,1.2,0.7670999999999997,0.006799999999999917,3.0812999999999997,-0.1488000000000005,0.9851000000000001,0.056599999999999984,0.03600000000000003,-15.0,0,0.2,1.0999999999999999,-0.9723999999999999,-0.42979999999999996,1.8708,9.333,-1.0,5,0,0,0.97
776452,2025-09-05,DET,CWS,116,145,5,7,0,-2,656427.0,681343.0,0.3,0.4,0.6,-1.5,-0.4,0.5,4.7,6.2,4.85,4.35,0.5,1.0,0.45,-1.3,3.0,-0.2,5.0,6.3,5.35,5.55,4.7424,1.2857,10.6862,3.9307,3.2881,0.1944,1.3911,30.0,0,3.9798,1.2139,8.1936,4.3445,3.8237,0.1141,1.1705,30.0,0,3.8323,1.3355,1.64,9.0,0.0,9,0,0,5.9341,1.6978,2.0,14.667,7.667,11,5,1,-0.2,-0.19999999999999996,0.7626,0.07180000000000009,2.4925999999999995,-0.41380000000000017,-0.5356000000000001,0.0803,0.2205999999999999,0.0,0,0.14999999999999997,0.7,-2.1018,-0.36230000000000007,-0.3600000000000001,-5.667,-7.667,-2,-5,-1,1.01
776450,2025-09-05,CIN,NYM,113,121,4,5,0,-1,671096.0,656849.0,0.3,0.4,0.4,-1.6,-1.0,-0.55,4.7,6.3,4.7,5.25,0.6,0.4,0.55,2.2,-0.4,1.8,8.1,5.9,7.1,5.3,2.6547,1.1151,8.0935,3.646,2.5252,0.1519,0.9712,30.0,0,3.6118,1.3092,8.0526,3.325,3.4342,0.1215,0.5329,30.0,0,5.434,1.5094,2.8636,12.667,0.0,9,0,0,5.5742,1.5484,2.5,6.333,0.0,5,0,0,-0.3,-3.8000000000000003,-0.9571000000000001,-0.19409999999999994,0.0409000000000006,0.32099999999999973,-0.9090000000000003,0.03040000000000001,0.4382999999999999,0.0,0,-0.15000000000000002,-2.35,-0.1402000000000001,-0.038999999999999924,0.3635999999999999,6.334,0.0,4,0,0,1.05
776455,2025-09-05,CHC,WSH,112,120,11,5,1,6,665871.0,663623.0,0.5,0.6,0.6,-1.0,-0.4,0.0,4.4,5.4,4.15,4.15,0.3,0.6,0.45,-1.8,0.8,-1.05,3.3,5.1,4.05,5.1,4.2,1.3333,5.8333,4.2833,2.5667,0.0875,0.9833,20.0,0,5.4233,1.4125,5.9482,5.5197,3.0907,0.0728,1.8078,30.0,0,5.2388,1.3881,4.6667,7.0,0.0,7,0,0,1.5976,0.8876,2.6,8.333,0.0,9,0,0,0.2,0.8,-1.2233,-0.07920000000000016,-0.11489999999999956,-1.2364000000000006,-0.524,0.01469999999999999,-0.8245000000000001,-10.0,0,0.14999999999999997,1.05,3.6412000000000004,0.5005,2.0666999999999995,-1.3330000000000002,0.0,-2,0,0,1.02
776460,2025-09-05,ATL,SEA,144,136,4,1,1,3,519242.0,669302.0,0.4,0.4,0.55,0.6,0.6,0.3,4.8,4.2,5.15,4.85,0.4,0.2,0.3,-0.4,-2.6,-1.35,5.2,5.6,4.5,5.85,2.4545,1.1329,11.6119,2.5601,2.549,0.2455,0.7552,30.0,0,3.7331,1.0225,12.5016,3.1807,2.2572,0.2803,1.3891,30.0,0,5.9559,1.5,2.0588,6.0,0.0,5,0,0,5.2071,1.6286,2.8824,9.0,0.0,8,0,0,0.0,1.0,-1.2786,0.11040000000000005,-0.8896999999999995,-0.6206,0.29179999999999984,-0.0348,-0.6339,0.0,0,0.25000000000000006,1.6500000000000001,0.7488000000000001,-0.12860000000000005,-0.8235999999999999,-3.0,0.0,-3,0,0,0.99
776437,2025-09-06,STL,SF,138,137,3,2,1,1,669467.0,434378.0,0.5,0.4,0.45,-1.1,-2.4,-1.05,3.5,4.6,4.45,5.5,0.9,1.0,0.65,3.8,5.6,1.7,8.3,4.5,6.1,4.4,5.375,1.4444,6.3125,4.6861,3.25,0.0777,1.25,30.0,0,4.2904,1.4301,8.4329,3.6685,3.1808,0.132,0.8877,30.0,0,3.8323,1.5097,2.24,8.667,5.0,6,4,0,3.2727,1.0364,4.3333,8.333,4.0,5,2,0,-0.4,-4.9,1.0846,0.01429999999999998,-2.1204,1.0175999999999998,0.06919999999999993,-0.0543,0.36229999999999996,0.0,0,-0.2,-2.75,0.5596000000000001,0.47330000000000005,-2.0933,0.33399999999999963,1.0,1,2,0,0.97
776431,2025-09-06,COL,SD,115,135,8,10,0,-2,685326.0,681190.0,0.3,0.4,0.4,-1.2,-1.4,-1.45,4.2,5.4,4.2,5.65,0.2,0.0,0.35,-1.2,-3.0,-0.35,4.4,5.6,4.15,4.5,5.45,1.5011,7.8278,4.7561,4.1822,0.1016,1.1561,7.666666666666666,0,3.9611,1.3832,4.7695,5.0952,3.9611,0.0208,1.1317,30.0,0,4.9693,1.362,1.9524,5.0,1.0,5,1,0,4.3743,1.3575,2.1379,8.667,2.0,7,2,0,0.09999999999999998,0.0,1.4889000000000001,0.11790000000000012,3.0583,-0.3391000000000002,0.22109999999999985,0.0808,0.024399999999999977,-22.333333333333336,0,0.050000000000000044,-1.1,0.5949999999999998,0.0045000000000001705,-0.18550000000000022,-3.667,-1.0,-2,-1,0,1.13
776424,2025-09-06,AZ,BOS,109,111,5,1,1,4,694297.0,608337.0,0.7,0.6,0.55,1.6,1.2,0.7,5.2,3.6,4.95,4.25,0.6,0.6,0.6,-0.5,-0.6,0.15,4.4,4.9,4.35,4.2,5.3265,1.3946,7.4694,4.1592,2.0204,0.1371,1.3469,30.0,0,3.375,1.2287,7.5399,4.2133,3.0878,0.1192,1.1489,30.0,0,3.6746,1.2604,1.7917,6.0,3.0,8,4,1,3.9304,1.2722,3.0,13.333,5.0,7,3,1,0.09999999999999998,2.1,1.9515000000000002,0.16590000000000016,-0.07050000000000001,-0.05410000000000004,-1.0674000000000001,0.0179,0.19799999999999995,0.0,0,-0.04999999999999993,0.5499999999999999,-0.25580000000000025,-0.011800000000000033,-1.2083,-7.333,-2.0,1,1,0,1.0
776447,2025-09-06,ATL,SEA,144,136,2,10,0,-8,694462.0,682243.0,0.5,0.6,0.55,1.0,1.4,0.4,5.1,4.1,5.15,4.75,0.3,0.2,0.3,-1.4,-3.0,-1.45,4.2,5.6,4.4,5.85,1.0093,1.0093,8.3271,2.6393,2.7757,0.1594,0.2523,30.0,0,5.7062,1.4072,6.9588,5.1175,3.7577,0.0821,1.5309,30.0,0,5.9124,1.5328,2.0588,4.333,2.333,5,3,1,5.5182,1.6861,3.125,8.0,2.0,6,3,1,0.2,2.4,-4.696899999999999,-0.3978999999999999,1.3682999999999996,-2.4781999999999997,-0.9819999999999998,0.07729999999999998,-1.2786,0.0,0,0.25000000000000006,1.85,0.39419999999999966,-0.1533,-1.0661999999999998,-3.667,0.3330000000000002,-1,0,0,0.99
776434,2025-09-06,KC,MIN,118,142,11,2,1,9,663568.0,657746.0,0.5,0.4,0.6,-0.3,-1.6,0.4,3.3,3.6,4.15,3.75,0.3,0.0,0.25,-1.5,-3.0,-2.2,5.2,6.7,4.45,6.65,3.9922,1.2607,6.1984,3.9471,2.7315,0.0922,0.8405,30.0,0,3.0774,0.9677,10.1032,3.129,1.7419,0.2345,1.1032,30.0,0,2.8235,1.0,4.8,11.333,3.333,12,5,1,8.1544,1.8926,1.92,9.0,2.0,9,2,1,0.2,1.2,0.9148000000000001,0.2929999999999999,-3.904799999999999,0.8180999999999998,0.9896,-0.14229999999999998,-0.26269999999999993,0.0,0,0.35,2.6,-5.330900000000001,-0.8926000000000001,2.88,2.333,1.3330000000000002,3,3,0,0.97
776430,2025-09-06,LAA,ATH,108,133,4,17,0,-13,579328.0,669372.0,0.4,0.4,0.35,-2.4,-1.4,-2.15,3.2,5.6,3.25,5.4,0.5,0.4,0.55,1.0,1.2,0.65,5.6,4.6,5.3,4.65,3.833,1.4405,9.1315,4.2021,3.7203,0.1387,1.2401,30.0,0,5.1729,1.3598,10.2196,4.8121,2.9019,0.1889,2.0187,30.0,0,4.443,1.3481,2.4286,12.667,6.667,9,3,1,3.566,1.1132,2.8889,6.0,4.0,5,3,1,-0.09999999999999998,-3.4,-1.3399,0.0807,-1.088099999999999,-0.6100000000000003,0.8184,-0.05020000000000002,-0.7786,0.0,0,-0.20000000000000007,-2.8,0.8769999999999998,0.2349000000000001,-0.46030000000000015,6.667,2.667,4,0,0,0.96
776438,2025-09-06,TB,CLE,139,114,2,3,0,-1,669358.0,676440.0,0.7,0.8,0.65,1.5,2.0,1.0,4.8,3.3,5.15,4.15,0.6,0.4,0.35,0.9,1.0,-1.4,4.6,3.7,3.2,4.6,4.98,1.34,9.36,4.4933,3.36,0.1562,1.56,30.0,0,4.7716,1.3125,7.9138,4.5772,2.8513,0.1318,1.5129,30.0,0,2.4398,1.1566,3.5789,14.0,8.0,9,4,1,3.7016,1.379,3.2308,8.0,2.0,6,2,1,0.09999999999999998,0.6,0.20840000000000014,0.02750000000000008,1.4461999999999993,-0.08390000000000075,0.5086999999999997,0.024400000000000005,0.04710000000000014,0.0,0,0.30000000000000004,2.4,-1.2618,-0.22239999999999993,0.3481000000000001,6.0,6.0,3,2,0,0.95
